UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome
962,5,56:16.3,logout,,,
962,5,04:21.7,purchase,prod_1149,299.5751919,purchase
962,5,28:18.0,login,,,
962,6,29:17.7,product_view,prod_1753,,
962,6,45:12.6,logout,,,
962,6,05:24.3,login,,,
962,6,23:38.0,page_view,,,
962,6,17:44.1,logout,,,
962,6,08:54.1,add_to_cart,prod_4479,,
962,6,46:45.5,logout,,,
962,7,48:25.0,click,,,
962,7,18:13.2,purchase,prod_6419,169.77316120303095,purchase
962,7,40:15.7,page_view,,,
962,7,36:23.2,logout,,,
962,7,02:50.9,product_view,prod_1241,,
962,7,57:04.5,login,,,
962,7,39:42.0,click,,,
962,7,55:28.9,logout,,,
962,7,54:11.3,click,,,
962,7,23:18.7,page_view,,,
962,8,43:59.1,purchase,prod_2208,9.872985892,purchase
962,8,31:17.4,login,,,
962,8,25:16.8,product_view,prod_9468,,
962,8,53:11.6,page_view,,,
962,8,15:04.5,click,,,
962,8,52:23.9,purchase,prod_2820,304.21114312529437,purchase
962,8,13:46.3,click,,,
962,8,35:15.1,login,,,
962,8,06:00.9,page_view,,,
962,9,43:31.3,product_view,prod_7447,,
962,9,07:53.4,add_to_cart,prod_6729,,
962,9,12:06.0,purchase,prod_4255,226.57791098114907,purchase
962,9,29:24.7,add_to_cart,prod_1772,,
962,9,09:15.1,login,,,
962,9,48:10.4,product_view,prod_6457,,
962,9,20:11.8,click,,,
962,9,09:30.6,logout,,,
962,10,59:38.4,logout,,,
962,10,54:22.7,page_view,,,
962,10,10:11.2,purchase,prod_4454,282.4935479515303,purchase
962,10,37:38.8,add_to_cart,prod_5564,,
962,10,56:52.2,logout,,,
962,10,55:57.5,login,,,
962,10,05:32.7,login,,,
962,10,45:21.6,logout,,,
963,1,36:22.1,page_view,,,
963,1,52:53.1,purchase,prod_1437,180.23658564044737,purchase
963,1,37:26.8,logout,,,
963,1,37:07.6,logout,,,
963,1,09:57.2,purchase,prod_8084,417.0260185757016,purchase
963,1,54:22.6,click,,,
963,1,46:36.8,click,,,
963,1,17:34.0,click,,,
963,2,58:48.0,logout,,,
963,2,10:38.5,click,,,
963,2,23:51.1,add_to_cart,prod_3394,,
963,2,44:02.5,purchase,prod_2833,279.50977324003503,purchase
963,2,21:01.9,add_to_cart,prod_1812,,
963,2,33:47.3,purchase,prod_9494,206.7970520942527,purchase
963,2,45:27.0,add_to_cart,prod_6394,,
963,3,01:37.0,click,,,
963,3,44:37.8,click,,,
963,3,20:16.0,page_view,,,
963,3,39:20.9,logout,,,
963,3,53:36.2,logout,,,
963,3,29:04.3,logout,,,
963,3,46:24.1,login,,,
963,3,30:51.5,add_to_cart,prod_6637,,
963,3,27:09.9,product_view,prod_6693,,
963,4,07:51.0,page_view,,,
963,4,20:16.0,product_view,prod_8554,,
963,4,44:33.6,add_to_cart,prod_7545,,
963,4,27:43.9,purchase,prod_1807,33.26286818819091,purchase
963,4,53:40.7,logout,,,
963,4,09:30.9,page_view,,,
963,4,14:41.3,click,,,
963,5,07:49.4,purchase,prod_8358,389.3980166405575,purchase
963,5,39:40.3,login,,,
963,5,32:15.8,login,,,
963,5,08:42.1,product_view,prod_3712,,
963,5,52:28.9,page_view,,,
963,5,41:25.7,page_view,,,
963,5,10:28.9,logout,,,
963,5,13:15.9,page_view,,,
963,5,34:28.1,page_view,,,
963,6,10:41.6,logout,,,
963,6,07:11.2,page_view,,,
963,6,18:54.2,purchase,prod_9709,45.58416359010164,purchase
963,6,55:03.9,purchase,prod_6997,197.34862586733408,purchase
963,6,57:23.7,purchase,prod_2207,17.83217292997208,purchase
963,7,06:37.0,add_to_cart,prod_2771,,
963,7,41:25.9,click,,,
963,7,40:51.6,product_view,prod_9461,,
963,7,53:16.8,add_to_cart,prod_2766,,
963,7,02:26.2,login,,,
963,8,38:26.0,logout,,,
963,8,36:39.3,login,,,
963,8,19:07.0,product_view,prod_5375,,
963,8,16:41.2,page_view,,,
963,8,14:34.0,add_to_cart,prod_2596,,
963,9,58:31.1,page_view,,,
963,9,30:22.5,login,,,
963,9,09:01.2,logout,,,
963,9,59:56.8,logout,,,
963,9,22:46.7,purchase,prod_8544,14.232567454188843,purchase
963,9,05:51.7,add_to_cart,prod_3455,,
963,9,14:53.4,purchase,prod_1586,400.8925706610266,purchase
963,9,09:44.9,logout,,,
963,9,21:55.0,login,,,
963,9,28:51.9,add_to_cart,prod_1832,,
963,10,45:35.5,page_view,,,
963,10,02:55.5,click,,,
963,10,49:56.7,page_view,,,
963,10,04:07.1,login,,,
963,10,38:26.5,login,,,
963,10,32:20.3,page_view,,,
963,10,30:56.0,page_view,,,
964,1,50:35.3,product_view,prod_9224,,
964,1,37:03.1,add_to_cart,prod_4525,,
964,1,36:23.7,logout,,,
964,1,27:42.7,purchase,prod_1794,252.89312002298246,purchase
964,1,38:37.9,page_view,,,
964,1,10:08.3,add_to_cart,prod_1229,,
964,1,37:40.0,purchase,prod_7177,314.5360146,purchase
964,1,03:56.7,product_view,prod_3800,,
964,1,59:49.6,login,,,
964,2,47:56.9,logout,,,
964,2,40:38.4,page_view,,,
964,2,59:55.1,logout,,,
964,2,00:17.8,click,,,
964,2,47:50.8,page_view,,,
964,2,50:54.3,logout,,,
964,3,01:22.8,product_view,prod_7187,,
964,3,20:07.2,click,,,
964,3,02:35.3,click,,,
964,3,48:05.0,add_to_cart,prod_7898,,
964,3,31:47.5,page_view,,,
964,3,23:13.5,logout,,,
964,3,10:16.3,login,,,
964,3,14:57.9,product_view,prod_4357,,
964,3,52:57.0,product_view,prod_8330,,
964,4,32:58.7,page_view,,,
964,4,07:22.4,product_view,prod_3085,,
964,4,41:56.0,page_view,,,
964,4,14:49.7,page_view,,,
964,4,44:56.1,page_view,,,
964,4,34:58.4,add_to_cart,prod_9322,,
964,4,06:01.7,page_view,,,
964,5,14:41.5,product_view,prod_7280,,
964,5,28:48.6,page_view,,,
964,5,24:20.0,click,,,
964,5,16:38.4,page_view,,,
964,5,21:48.9,purchase,prod_5404,210.27186048138125,purchase
964,5,25:29.7,purchase,prod_3847,241.1127971175956,purchase
964,6,47:13.7,click,,,
964,6,06:57.3,product_view,prod_1750,,
964,6,08:12.3,add_to_cart,prod_4217,,
964,6,52:39.1,login,,,
964,6,10:48.5,page_view,,,
964,7,36:35.0,login,,,
964,7,13:32.7,product_view,prod_2174,,
964,7,15:26.0,login,,,
964,7,44:56.1,purchase,prod_4794,274.6132185293116,purchase
964,7,10:38.5,add_to_cart,prod_7185,,
964,8,29:43.3,click,,,
964,8,42:30.7,logout,,,
964,8,48:28.4,click,,,
964,8,46:01.7,add_to_cart,prod_5912,,
964,8,09:48.0,login,,,
964,8,54:38.1,page_view,,,
964,8,11:49.5,purchase,prod_5091,275.30863738999324,purchase
964,9,06:56.9,click,,,
964,9,08:50.6,page_view,,,
964,9,11:47.6,logout,,,
964,9,26:04.5,product_view,prod_5299,,
964,9,04:34.7,page_view,,,
964,9,25:24.8,page_view,,,
964,10,47:21.5,click,,,
964,10,56:55.3,page_view,,,
964,10,22:14.5,click,,,
964,10,28:04.1,click,,,
964,10,25:58.1,product_view,prod_9749,,
965,1,43:47.0,click,,,
965,1,16:54.7,purchase,prod_1902,359.7145542677626,purchase
965,1,47:17.7,login,,,
965,1,15:43.6,add_to_cart,prod_1473,,
965,1,51:28.8,logout,,,
965,1,40:10.8,product_view,prod_9510,,
965,1,52:54.9,login,,,
965,1,57:21.7,page_view,,,
965,1,27:19.0,page_view,,,
965,1,06:33.0,click,,,
965,2,12:02.4,page_view,,,
965,2,12:32.1,logout,,,
965,2,06:02.4,click,,,
965,2,40:02.1,page_view,,,
965,2,55:46.6,product_view,prod_6444,,
965,2,09:12.0,click,,,
965,2,32:01.9,logout,,,
965,2,21:26.0,add_to_cart,prod_5824,,
965,2,09:57.6,logout,,,
965,2,06:42.2,purchase,prod_6476,133.43628426036372,purchase
965,3,32:05.5,click,,,
965,3,19:39.1,click,,,
965,3,56:12.1,login,,,
965,3,42:53.5,product_view,prod_6625,,
965,3,20:58.2,page_view,,,
965,3,01:58.8,click,,,
965,3,55:09.8,add_to_cart,prod_3681,,
965,3,23:10.9,add_to_cart,prod_7957,,
965,4,15:07.1,page_view,,,
965,4,25:21.9,product_view,prod_9571,,
965,4,44:45.8,product_view,prod_3477,,
965,4,44:19.4,page_view,,,
965,4,44:32.4,purchase,prod_4239,390.9636648297622,purchase
965,4,00:03.1,page_view,,,
965,4,19:33.2,purchase,prod_6722,416.38284594272307,purchase
965,4,36:03.7,page_view,,,
965,5,17:51.8,add_to_cart,prod_9655,,
965,5,21:02.7,add_to_cart,prod_9955,,
965,5,43:32.0,purchase,prod_3250,261.81129323359266,purchase
965,5,08:26.0,login,,,
965,5,21:02.8,add_to_cart,prod_2480,,
965,6,45:59.3,logout,,,
965,6,46:03.5,product_view,prod_3025,,
965,6,17:37.2,click,,,
965,6,37:49.0,purchase,prod_5104,384.47502388963915,purchase
965,6,01:16.6,click,,,
965,6,26:17.5,product_view,prod_1485,,
965,6,53:56.2,product_view,prod_4466,,
965,6,04:59.6,click,,,
965,6,48:29.1,click,,,
965,7,16:45.6,login,,,
965,7,44:26.9,purchase,prod_2366,80.40158555245678,purchase
965,7,50:11.8,add_to_cart,prod_3114,,
965,7,14:16.8,click,,,
965,7,40:37.6,product_view,prod_3967,,
965,7,23:44.9,login,,,
965,7,04:34.2,click,,,
965,7,13:05.1,login,,,
965,7,48:27.3,add_to_cart,prod_1766,,
965,8,15:26.6,logout,,,
965,8,02:19.2,logout,,,
965,8,25:18.5,product_view,prod_1958,,
965,8,26:42.1,logout,,,
965,8,18:21.3,logout,,,
965,8,14:12.3,page_view,,,
965,8,13:13.1,add_to_cart,prod_3680,,
965,8,55:10.3,purchase,prod_5136,105.81653743514154,purchase
965,8,56:26.5,page_view,,,
965,8,23:52.1,product_view,prod_8877,,
965,9,58:35.2,click,,,
965,9,08:09.0,logout,,,
965,9,10:26.9,product_view,prod_1441,,
965,9,42:36.6,page_view,,,
965,9,19:02.9,page_view,,,
965,9,15:46.9,product_view,prod_8332,,
965,10,41:04.3,add_to_cart,prod_2371,,
965,10,27:56.4,add_to_cart,prod_6573,,
965,10,36:00.7,click,,,
965,10,55:36.2,login,,,
965,10,58:25.5,logout,,,
965,10,02:59.6,login,,,
965,10,51:49.9,login,,,
965,10,01:48.3,product_view,prod_4840,,
965,10,27:10.6,add_to_cart,prod_8570,,
965,10,57:51.6,purchase,prod_1740,84.39663582267771,purchase
966,1,42:48.6,page_view,,,
966,1,27:25.6,click,,,
966,1,16:45.7,logout,,,
966,1,24:52.9,page_view,,,
966,1,52:51.5,logout,,,
966,1,21:13.7,login,,,
966,1,20:14.8,product_view,prod_4449,,
966,1,48:49.1,login,,,
966,1,21:26.9,product_view,prod_3453,,
966,2,12:15.8,click,,,
966,2,29:39.9,purchase,prod_4599,283.1314731305213,purchase
966,2,59:15.2,click,,,
966,2,32:22.9,purchase,prod_7472,375.07627684019315,purchase
966,2,32:18.2,logout,,,
966,2,19:03.0,product_view,prod_3166,,
966,2,09:23.7,page_view,,,
966,2,24:27.7,product_view,prod_5277,,
966,2,36:42.7,purchase,prod_1577,404.44789007611024,purchase
966,3,22:40.9,login,,,
966,3,38:38.7,logout,,,
966,3,32:42.3,login,,,
966,3,46:33.6,add_to_cart,prod_8415,,
966,3,32:13.7,purchase,prod_7707,370.47381670191936,purchase
966,3,41:38.9,logout,,,
966,3,58:58.2,login,,,
966,4,47:25.5,click,,,
966,4,31:54.7,add_to_cart,prod_8294,,
966,4,06:24.8,add_to_cart,prod_5414,,
966,4,54:26.1,login,,,
966,4,36:14.0,purchase,prod_3098,345.52892435740426,purchase
966,4,01:28.7,purchase,prod_5096,111.12129663750018,purchase
966,5,32:41.0,page_view,,,
966,5,20:13.7,login,,,
966,5,05:18.8,click,,,
966,5,44:26.8,page_view,,,
966,5,48:58.1,page_view,,,
966,5,05:40.5,page_view,,,
966,5,35:12.4,add_to_cart,prod_4723,,
966,5,44:26.6,logout,,,
966,5,33:22.3,logout,,,
966,6,24:45.5,page_view,,,
966,6,45:47.4,product_view,prod_7424,,
966,6,34:50.8,page_view,,,
966,6,39:40.3,click,,,
966,6,35:33.6,login,,,
966,7,26:38.5,purchase,prod_8989,158.47630128867223,purchase
966,7,06:02.4,page_view,,,
966,7,54:29.4,add_to_cart,prod_3367,,
966,7,21:13.3,product_view,prod_8598,,
966,7,15:25.6,click,,,
966,7,26:42.9,click,,,
966,7,24:15.2,add_to_cart,prod_2142,,
966,7,44:57.8,login,,,
966,7,12:51.2,login,,,
966,7,46:50.3,product_view,prod_4048,,
966,8,28:49.3,purchase,prod_8136,352.5239285680291,purchase
966,8,37:58.8,product_view,prod_5230,,
966,8,44:53.6,product_view,prod_7686,,
966,8,01:44.7,add_to_cart,prod_9030,,
966,8,01:41.2,page_view,,,
966,8,57:04.1,purchase,prod_1602,96.22136667684217,purchase
966,8,23:01.3,page_view,,,
966,8,37:20.0,purchase,prod_3878,463.1627128707392,purchase
966,9,10:44.2,product_view,prod_8345,,
966,9,40:31.5,page_view,,,
966,9,01:18.2,purchase,prod_8241,467.2872593280558,purchase
966,9,25:05.6,product_view,prod_4946,,
966,9,31:10.2,login,,,
966,9,24:23.7,click,,,
966,9,17:26.9,logout,,,
966,9,06:51.5,click,,,
966,9,57:02.2,logout,,,
966,9,07:18.0,product_view,prod_7091,,
966,10,14:51.5,page_view,,,
966,10,35:46.8,page_view,,,
966,10,18:45.0,product_view,prod_1532,,
966,10,37:20.3,add_to_cart,prod_7806,,
966,10,59:01.1,click,,,
966,10,32:07.8,click,,,
966,10,07:07.6,purchase,prod_1399,348.94137866725674,purchase
966,10,26:09.0,logout,,,
967,1,01:46.8,click,,,
967,1,23:01.9,logout,,,
967,1,53:50.4,page_view,,,
967,1,24:05.8,product_view,prod_6177,,
967,1,17:09.2,click,,,
967,1,42:57.2,purchase,prod_3936,456.23921247218766,purchase
967,1,35:05.5,add_to_cart,prod_2753,,
967,1,18:21.8,product_view,prod_8837,,
967,1,11:22.2,purchase,prod_3907,133.49190405213892,purchase
967,1,54:20.0,login,,,
967,2,48:55.4,product_view,prod_8445,,
967,2,14:11.6,login,,,
967,2,19:28.8,logout,,,
967,2,17:15.3,add_to_cart,prod_8047,,
967,2,55:05.2,add_to_cart,prod_9618,,
967,2,52:52.3,click,,,
967,2,12:14.3,login,,,
967,2,02:05.7,purchase,prod_7968,392.8835968065476,purchase
967,3,34:04.2,click,,,
967,3,10:32.9,purchase,prod_5233,187.62060566452757,purchase
967,3,09:45.1,logout,,,
967,3,38:29.9,purchase,prod_4242,141.52691967200306,purchase
967,3,48:52.9,add_to_cart,prod_7640,,
967,3,46:59.2,product_view,prod_5131,,
967,3,18:42.0,add_to_cart,prod_3372,,
967,3,29:40.3,login,,,
967,3,53:37.3,logout,,,
967,4,53:22.0,product_view,prod_9255,,
967,4,49:22.4,product_view,prod_3430,,
967,4,36:20.8,click,,,
967,4,10:27.1,logout,,,
967,4,05:51.4,login,,,
967,4,10:54.5,product_view,prod_6169,,
967,4,09:24.8,click,,,
967,5,55:01.8,purchase,prod_3776,342.5464368157416,purchase
967,5,24:11.4,logout,,,
967,5,23:00.6,purchase,prod_4302,205.94843911279227,purchase
967,5,53:53.7,add_to_cart,prod_2302,,
967,5,18:44.4,purchase,prod_9841,450.22861532354403,purchase
967,5,11:11.4,click,,,
967,5,08:40.8,product_view,prod_8870,,
967,6,15:40.3,add_to_cart,prod_5581,,
967,6,54:46.4,click,,,
967,6,49:21.8,login,,,
967,6,17:01.4,page_view,,,
967,6,22:11.8,login,,,
967,6,33:25.9,add_to_cart,prod_2402,,
967,7,22:48.3,page_view,,,
967,7,56:34.2,login,,,
967,7,07:08.9,page_view,,,
967,7,39:05.6,add_to_cart,prod_5223,,
967,7,51:56.9,logout,,,
967,7,30:31.4,add_to_cart,prod_6548,,
967,7,40:52.8,logout,,,
967,7,57:21.8,purchase,prod_4956,243.3810616902573,purchase
967,8,03:25.4,click,,,
967,8,11:44.2,purchase,prod_4853,94.26591613245732,purchase
967,8,53:34.6,login,,,
967,8,36:28.3,click,,,
967,8,48:19.7,login,,,
967,8,52:38.0,login,,,
967,8,25:58.6,add_to_cart,prod_8042,,
967,8,17:29.0,login,,,
967,8,59:18.0,click,,,
967,8,39:48.1,page_view,,,
967,9,09:00.0,click,,,
967,9,12:27.9,login,,,
967,9,36:29.3,purchase,prod_6368,466.2616871968388,purchase
967,9,20:27.8,product_view,prod_3343,,
967,9,16:22.4,logout,,,
967,9,36:38.0,logout,,,
967,9,37:29.1,product_view,prod_6017,,
967,9,59:34.1,product_view,prod_4116,,
967,10,48:52.3,product_view,prod_6004,,
967,10,45:07.4,add_to_cart,prod_3692,,
967,10,19:25.1,login,,,
967,10,21:01.5,logout,,,
967,10,32:28.0,logout,,,
967,10,16:13.4,logout,,,
967,10,06:58.7,product_view,prod_5774,,
968,1,20:33.6,logout,,,
968,1,42:47.1,product_view,prod_6256,,
968,1,33:06.9,click,,,
968,1,59:25.2,page_view,,,
968,1,14:45.4,click,,,
968,1,52:23.0,click,,,
968,1,37:54.9,click,,,
968,1,28:11.7,purchase,prod_1377,370.09117298746196,purchase
968,1,35:37.0,purchase,prod_3851,339.9069628,purchase
968,1,39:20.8,logout,,,
968,2,25:18.8,page_view,,,
968,2,04:28.5,page_view,,,
968,2,17:55.7,login,,,
968,2,31:36.9,purchase,prod_9905,385.6925806738768,purchase
968,2,48:38.4,page_view,,,
968,2,42:03.5,logout,,,
968,2,38:28.6,login,,,
968,3,18:58.5,logout,,,
968,3,09:04.9,add_to_cart,prod_1716,,
968,3,37:07.5,purchase,prod_4849,310.89254392942235,purchase
968,3,20:28.0,purchase,prod_4730,62.278390817626565,purchase
968,3,35:52.0,page_view,,,
968,3,10:55.2,product_view,prod_1290,,
968,3,19:50.1,logout,,,
968,3,57:20.3,click,,,
968,3,21:46.1,page_view,,,
968,3,00:55.1,page_view,,,
968,4,56:14.3,login,,,
968,4,04:50.4,login,,,
968,4,48:25.7,click,,,
968,4,09:29.5,product_view,prod_3110,,
968,4,13:35.8,click,,,
968,4,11:56.3,logout,,,
968,4,40:08.4,login,,,
968,4,11:07.4,logout,,,
968,5,36:49.5,click,,,
968,5,52:25.3,page_view,,,
968,5,11:52.4,purchase,prod_4142,9.882420259665082,purchase
968,5,53:06.5,logout,,,
968,5,36:18.1,login,,,
968,5,38:50.2,login,,,
968,5,37:58.5,page_view,,,
968,6,57:24.6,product_view,prod_1724,,
968,6,21:02.4,click,,,
968,6,35:56.6,add_to_cart,prod_2408,,
968,6,38:15.0,purchase,prod_6577,32.05012886,purchase
968,6,25:39.2,purchase,prod_7451,245.22425023918362,purchase
968,6,50:22.2,page_view,,,
968,6,11:16.2,logout,,,
968,6,03:03.6,logout,,,
968,7,02:16.9,purchase,prod_6066,172.15934563097238,purchase
968,7,20:56.0,login,,,
968,7,27:52.5,click,,,
968,7,38:21.3,product_view,prod_5184,,
968,7,03:40.0,purchase,prod_8463,201.42002318448385,purchase
968,7,31:45.5,page_view,,,
968,8,47:28.9,add_to_cart,prod_4215,,
968,8,31:31.0,logout,,,
968,8,08:38.9,page_view,,,
968,8,05:30.9,add_to_cart,prod_5692,,
968,8,50:26.7,product_view,prod_6596,,
968,8,50:58.8,add_to_cart,prod_5459,,
968,8,47:52.4,page_view,,,
968,8,06:03.5,login,,,
968,9,47:50.3,add_to_cart,prod_6229,,
968,9,03:52.7,logout,,,
968,9,23:15.9,product_view,prod_6043,,
968,9,19:40.6,purchase,prod_1856,456.6429997201029,purchase
968,9,25:44.7,click,,,
968,9,13:20.9,page_view,,,
968,10,59:37.3,logout,,,
968,10,42:51.0,add_to_cart,prod_5091,,
968,10,51:20.2,product_view,prod_9273,,
968,10,26:45.4,login,,,
968,10,12:40.9,login,,,
968,10,44:36.9,logout,,,
968,10,51:36.7,click,,,
968,10,39:11.2,purchase,prod_6738,347.5071373817087,purchase
968,10,11:43.0,add_to_cart,prod_4688,,
969,1,03:48.9,purchase,prod_6070,223.69627654460155,purchase
969,1,24:44.8,click,,,
969,1,24:01.8,login,,,
969,1,56:30.6,click,,,
969,1,06:49.7,click,,,
969,1,24:39.5,product_view,prod_6278,,
969,2,38:15.7,purchase,prod_4115,436.7426885900608,purchase
969,2,27:53.5,product_view,prod_9200,,
969,2,01:19.7,page_view,,,
969,2,21:51.1,login,,,
969,2,53:36.2,page_view,,,
969,2,52:26.2,login,,,
969,2,50:43.9,add_to_cart,prod_5028,,
969,3,35:01.9,add_to_cart,prod_1725,,
969,3,04:50.9,add_to_cart,prod_6397,,
969,3,21:17.3,add_to_cart,prod_6800,,
969,3,34:33.3,click,,,
969,3,52:52.5,purchase,prod_3418,397.05220962997447,purchase
969,4,54:10.1,login,,,
969,4,36:33.3,purchase,prod_8763,486.22153071122125,purchase
969,4,18:10.3,purchase,prod_2454,133.1445493910049,purchase
969,4,54:40.6,click,,,
969,4,32:05.0,logout,,,
969,4,03:15.8,product_view,prod_2932,,
969,4,36:49.0,page_view,,,
969,4,23:46.3,login,,,
969,4,23:54.0,click,,,
969,5,26:33.2,click,,,
969,5,52:33.8,product_view,prod_3216,,
969,5,37:48.8,purchase,prod_4474,65.89167246035049,purchase
969,5,02:48.5,page_view,,,
969,5,20:53.5,logout,,,
969,5,10:56.7,purchase,prod_9661,192.06943210133394,purchase
969,5,57:58.9,add_to_cart,prod_2345,,
969,5,17:47.3,click,,,
969,6,20:57.0,product_view,prod_7496,,
969,6,15:53.1,click,,,
969,6,51:27.2,click,,,
969,6,16:18.8,logout,,,
969,6,49:02.6,page_view,,,
969,7,27:39.6,add_to_cart,prod_2280,,
969,7,15:59.9,logout,,,
969,7,01:23.4,logout,,,
969,7,21:04.0,product_view,prod_5722,,
969,7,57:16.4,product_view,prod_5064,,
969,7,18:27.1,click,,,
969,7,50:49.2,login,,,
969,8,33:02.0,product_view,prod_7365,,
969,8,09:54.7,logout,,,
969,8,57:39.4,add_to_cart,prod_8443,,
969,8,28:23.0,click,,,
969,8,03:57.3,login,,,
969,8,57:21.1,add_to_cart,prod_5697,,
969,9,29:06.7,product_view,prod_4652,,
969,9,34:43.9,click,,,
969,9,04:21.7,login,,,
969,9,16:42.7,click,,,
969,9,20:48.5,click,,,
969,9,19:22.8,click,,,
969,9,23:28.3,purchase,prod_8970,429.84646279998117,purchase
969,9,07:25.9,page_view,,,
969,10,18:56.4,logout,,,
969,10,17:49.2,click,,,
969,10,27:34.2,add_to_cart,prod_6543,,
969,10,22:14.3,product_view,prod_2332,,
969,10,09:43.7,click,,,
969,10,05:39.7,click,,,
969,10,44:17.6,add_to_cart,prod_1112,,
970,1,23:53.9,purchase,prod_1083,309.00033437025087,purchase
970,1,02:09.4,page_view,,,
970,1,33:42.1,product_view,prod_6572,,
970,1,42:30.7,purchase,prod_5820,255.96903896448234,purchase
970,1,52:41.3,page_view,,,
970,1,03:26.7,product_view,prod_8871,,
970,1,51:00.4,page_view,,,
970,1,55:07.0,page_view,,,
970,1,43:49.3,product_view,prod_3587,,
970,1,02:07.2,login,,,
970,2,31:44.4,add_to_cart,prod_3467,,
970,2,31:22.3,purchase,prod_1236,425.5325373441546,purchase
970,2,37:20.2,purchase,prod_2898,66.13436994131337,purchase
970,2,37:06.3,add_to_cart,prod_1224,,
970,2,06:46.4,logout,,,
970,3,09:19.2,page_view,,,
970,3,41:28.5,purchase,prod_9341,86.67822066932985,purchase
970,3,59:49.4,click,,,
970,3,04:16.4,login,,,
970,3,27:37.7,add_to_cart,prod_5664,,
970,3,28:59.5,login,,,
970,3,06:31.1,logout,,,
970,4,11:06.7,click,,,
970,4,42:07.4,add_to_cart,prod_6913,,
970,4,08:12.6,purchase,prod_7706,213.75651918773167,purchase
970,4,41:22.7,logout,,,
970,4,58:38.8,page_view,,,
970,4,41:57.1,page_view,,,
970,4,22:40.0,page_view,,,
970,4,56:53.2,click,,,
970,4,31:53.7,logout,,,
970,4,42:34.1,product_view,prod_4116,,
970,5,25:40.1,product_view,prod_3873,,
970,5,57:25.8,product_view,prod_2314,,
970,5,08:10.7,page_view,,,
970,5,19:32.9,login,,,
970,5,55:33.1,purchase,prod_5657,232.22192147806211,purchase
970,5,06:39.0,purchase,prod_7590,279.6989211192291,purchase
970,6,50:49.6,add_to_cart,prod_6167,,
970,6,14:06.3,page_view,,,
970,6,16:51.1,login,,,
970,6,00:37.4,page_view,,,
970,6,17:55.7,logout,,,
970,6,42:13.7,login,,,
970,6,10:19.8,purchase,prod_4283,221.08808157579506,purchase
970,7,27:18.2,login,,,
970,7,31:49.0,page_view,,,
970,7,06:47.6,login,,,
970,7,18:09.8,page_view,,,
970,7,53:54.9,click,,,
970,7,38:31.6,product_view,prod_4348,,
970,7,41:08.9,purchase,prod_2227,235.28764626185216,purchase
970,8,38:40.0,add_to_cart,prod_5310,,
970,8,04:08.2,page_view,,,
970,8,32:01.6,click,,,
970,8,33:26.4,login,,,
970,8,51:03.6,logout,,,
970,8,20:02.6,product_view,prod_8137,,
970,8,46:20.4,purchase,prod_5006,217.58831237951281,purchase
970,8,14:40.7,add_to_cart,prod_6435,,
970,8,26:20.0,add_to_cart,prod_9918,,
970,9,37:21.6,logout,,,
970,9,41:25.2,product_view,prod_1425,,
970,9,41:56.2,add_to_cart,prod_9192,,
970,9,32:59.2,login,,,
970,9,06:15.2,purchase,prod_9693,322.19981167365205,purchase
970,9,45:48.1,product_view,prod_3794,,
970,9,19:35.5,add_to_cart,prod_2207,,
970,9,05:58.0,logout,,,
970,9,11:25.9,page_view,,,
970,10,16:34.1,product_view,prod_4374,,
970,10,24:50.5,product_view,prod_5260,,
970,10,08:04.5,page_view,,,
970,10,23:55.7,login,,,
970,10,02:53.2,add_to_cart,prod_6159,,
971,1,03:25.5,click,,,
971,1,43:05.0,click,,,
971,1,55:04.7,purchase,prod_3191,54.243593517358754,purchase
971,1,02:24.8,add_to_cart,prod_1503,,
971,1,33:16.4,product_view,prod_3871,,
971,1,12:39.9,purchase,prod_8084,346.52302124228544,purchase
971,1,43:38.2,page_view,,,
971,2,01:24.2,product_view,prod_1542,,
971,2,24:01.3,login,,,
971,2,42:53.0,add_to_cart,prod_2769,,
971,2,17:50.9,product_view,prod_1937,,
971,2,49:41.4,purchase,prod_5174,42.41269858248487,purchase
971,3,59:28.3,click,,,
971,3,27:52.3,add_to_cart,prod_2083,,
971,3,10:52.8,page_view,,,
971,3,23:14.1,login,,,
971,3,29:37.0,login,,,
971,3,06:31.8,login,,,
971,3,25:20.4,page_view,,,
971,3,40:27.4,product_view,prod_6663,,
971,3,45:40.8,purchase,prod_2985,154.90940960109134,purchase
971,3,53:25.8,product_view,prod_2390,,
971,4,30:30.9,click,,,
971,4,04:32.1,product_view,prod_1972,,
971,4,05:43.0,click,,,
971,4,12:36.6,click,,,
971,4,16:39.8,purchase,prod_7431,107.78323117269656,purchase
971,5,30:22.7,page_view,,,
971,5,29:04.4,click,,,
971,5,39:02.5,login,,,
971,5,29:35.9,page_view,,,
971,5,32:34.3,add_to_cart,prod_4251,,
971,5,22:04.8,logout,,,
971,5,04:08.6,product_view,prod_7021,,
971,6,01:41.7,page_view,,,
971,6,48:13.3,page_view,,,
971,6,24:49.0,logout,,,
971,6,57:43.7,login,,,
971,6,08:20.8,logout,,,
971,7,20:59.8,login,,,
971,7,27:52.4,add_to_cart,prod_1922,,
971,7,56:47.1,product_view,prod_9988,,
971,7,55:02.3,logout,,,
971,7,35:06.6,login,,,
971,8,20:35.6,login,,,
971,8,29:25.4,purchase,prod_2910,255.1738264618534,purchase
971,8,18:43.8,login,,,
971,8,10:07.3,login,,,
